quaternionTimestamp,quaternionX,quaternionY,quaternionZ,quaternionW,magneticFieldTimestamp,magneticFieldX,magneticFieldY,magneticFieldZ,accelerationTimestamp,accelerationX,accelerationY,accelerationZ,angularSpeedTimestamp,angularSpeedX,angularSpeedY,angularSpeedZ
11114887469,0.6932145,-0.22233313,-0.26919124,0.6305219,11114887469,0.22128195,0.40432978,-0.24465191,11114887469,0.9033153,-9.777937,0.5793057,11114887469,0.0006674547,-0.00067914743,-0.00029352866
11114897431,0.6932066,-0.22233285,-0.2691979,0.63052773,11114897431,0.22019607,0.40538818,-0.24811862,11114897431,0.89386535,-9.763188,0.5637649,11114897431,0.00029991474,-0.00091511384,-0.00010341802
11114907356,0.6932078,-0.22233342,-0.26920226,0.6305244,11114907356,0.22016168,0.4032854,-0.24588364,11114907356,0.92887545,-9.757707,0.56076187,11114907356,-0.0004222188,0.0004947921,-0.0007154634
11114917526,0.6932036,-0.22232948,-0.2692075,0.6305281,11114917526,0.22129911,0.40538117,-0.24576938,11114917526,0.9082271,-9.78887,0.6074474,11114917526,0.00015236158,-0.0007940093,-0.0010519868
11114927399,0.69320345,-0.22232826,-0.26921064,0.6305275,11114927399,0.2190816,0.4053941,-0.2446147,11114927399,0.9052615,-9.781504,0.58710945,11114927399,-0.0001671277,-0.0005963305,-0.00091745285
11114937826,0.6932048,-0.22232848,-0.2692068,0.63052744,11114937826,0.2212693,0.40327883,-0.2458757,11114937826,0.9164744,-9.760081,0.5814341,11114937826,-0.00018011406,-0.00038737338,-0.0004478856
11114947653,0.6932048,-0.22233076,-0.26920655,0.6305267,11114947653,0.2234765,0.40221515,-0.24942477,11114947653,0.90207726,-9.782,0.59110343,11114947653,0.00068018585,-0.00037275907,3.0552037e-06
11114957360,0.69321084,-0.22232836,-0.26919952,0.630524,11114957360,0.22013189,0.4011831,-0.24598993,11114957360,0.8944178,-9.799116,0.57892954,11114957360,0.0012132172,0.0014381781,-0.00012493692
11114967552,0.6932117,-0.22232641,-0.26920143,0.6305229,11114967552,0.21905865,0.40329245,-0.24823287,11114967552,0.90939504,-9.804117,0.58889,11114967552,0.0009940164,0.001450493,-0.000534995
11114977598,0.69321334,-0.22233309,-0.26920468,0.63051736,11114977598,0.2201766,0.40433657,-0.2458305,11114977598,0.9199959,-9.807674,0.582564,11114977598,0.0004264908,0.0004639607,0.0002554683
11114987553,0.69320846,-0.22233169,-0.26920733,0.6305221,11114987553,0.22123146,0.400126,-0.249547,11114987553,0.9065925,-9.778173,0.5746733,11114987553,-7.280242e-05,-0.00048124045,-0.00022125477
11114997371,0.6932115,-0.22233596,-0.26920217,0.6305194,11114997371,0.21905637,0.4032922,-0.24706227,11114997371,0.9118956,-9.791853,0.5913607,11114997371,0.00029400084,0.00039905496,-0.0002646274
11115007445,0.6932183,-0.22233734,-0.2691949,0.6305147,11115007445,0.22240098,0.4043243,-0.2504971,11115007445,0.89523906,-9.7781105,0.5853238,11115007445,-0.00024884567,0.0005434565,0.00014050538
11115017503,0.6932143,-0.22233894,-0.26918873,0.6305211,11115017503,0.22127159,0.40327907,-0.2470463,11115017503,0.9024194,-9.764407,0.60868907,11115017503,-0.00078679156,0.00046629738,0.00046636793
11115027400,0.6932122,-0.22234389,-0.26918745,0.63052213,11115027400,0.21575876,0.4054139,-0.24463858,11115027400,0.89734185,-9.802984,0.5711371,11115027400,-0.00046502892,-0.000876287,0.00042306446
11115037544,0.69320863,-0.22234315,-0.26919076,0.630525,11115037544,0.2201789,0.4043368,-0.24700114,11115037544,0.9022824,-9.77239,0.59666824,11115037544,0.00041010324,7.219985e-05,0.0003182185
11115047482,0.6932119,-0.22233918,-0.26918533,0.63052505,11115047482,0.21796137,0.40434974,-0.24584644,11115047482,0.9046934,-9.759236,0.60992867,11115047482,0.00012287218,0.0006062947,0.000765827
11115057444,0.69321084,-0.22233467,-0.26918286,0.63052887,11115057444,0.22020413,0.40643868,-0.24455358,11115057444,0.90984416,-9.779118,0.59490705,11115057444,-0.0012163762,0.00078403763,-0.0004015083
11115067471,0.69321424,-0.22233409,-0.26917756,0.6305276,11115067471,0.22128652,0.40433022,-0.2469932,11115067471,0.8920249,-9.789587,0.60657334,11115067471,0.0005483674,-0.00020673592,-2.5476329e-05
11115077444,0.6932129,-0.22233333,-0.26916978,0.6305326,11115077444,0.22130598,0.4053818,-0.24928129,11115077444,0.91633004,-9.790671,0.55527174,11115077444,-0.0005539572,0.0010047089,0.00032954547
11115087370,0.6932156,-0.22232884,-0.26916516,0.6305332,11115087370,0.22016399,0.40328562,-0.2470543,11115087370,0.906532,-9.768531,0.57932013,11115087370,-0.0006587533,0.0006763898,0.00024957792
11115097556,0.693215,-0.22232598,-0.26916835,0.63053364,11115097556,0.22130369,0.4053816,-0.24811067,11115097556,0.92078406,-9.772327,0.6062546,11115097556,-0.0001535574,-0.000555831,-0.0011571316
11115107360,0.6932089,-0.22233124,-0.26916975,0.63053775,11115107360,0.21907128,0.4043434,-0.24700913,11115107360,0.9114758,-9.7792425,0.58233815,11115107360,-0.00069939345,0.0010958947,0.00071785506
11115117543,0.69320583,-0.22233355,-0.26917526,0.630538,11115117543,0.22235973,0.40222088,-0.24475022,11115117543,0.91669214,-9.790895,0.5914052,11115117543,-0.0009451434,-0.00048003253,1.2610806e-05
11115127404,0.6932034,-0.22233318,-0.2691764,0.63054025,11115127404,0.22126701,0.40327862,-0.24470505,11115127404,0.903366,-9.77663,0.56213325,11115127404,-0.00025584735,-0.00079631153,-2.0080712e-05
11115137501,0.6931992,-0.22233337,-0.2691741,0.6305458,11115137501,0.21907128,0.4043434,-0.24700913,11115137501,0.9165888,-9.78417,0.5927293,11115137501,0.00034043938,0.00011208281,0.0015902452
11115147547,0.69320023,-0.22233833,-0.26916957,0.6305449,11115147547,0.2201789,0.4043368,-0.24700114,11115147547,0.90252376,-9.777429,0.56928676,11115147547,-0.00083722826,0.00052135624,0.0008082716
11115157362,0.69320136,-0.22233994,-0.26916313,0.6305459,11115157362,0.22020641,0.4064389,-0.24572423,11115157362,0.91366273,-9.793591,0.56273586,11115157362,0.0016513616,0.0011461759,0.00011394126
11115167438,0.6932008,-0.22233339,-0.26916024,0.63055,11115167438,0.22017203,0.4043361,-0.24348925,11115167438,0.9253774,-9.793638,0.56813383,11115167438,0.00025685597,-6.148033e-05,-6.366824e-05
11115177495,0.6932009,-0.22232845,-0.26915812,0.6305526,11115177495,0.22016625,0.40328586,-0.2482249,11115177495,0.926636,-9.770269,0.58684105,11115177495,-0.00023345556,-0.00017450564,5.198689e-05
11115187444,0.6932037,-0.22232015,-0.26915565,0.6305535,11115187444,0.22239412,0.4043236,-0.24698521,11115187444,0.9406227,-9.792374,0.60715884,11115187444,0.00025450066,0.0003857389,0.00019029644
11115197479,0.69320625,-0.22230837,-0.2691554,0.630555,11115197479,0.2201789,0.4043368,-0.24700114,11115197479,0.9341036,-9.776323,0.5708095,11115197479,0.00047377404,0.0014122957,5.429797e-05
11115207441,0.6932104,-0.22230892,-0.26915604,0.63054985,11115207441,0.21907356,0.40434358,-0.24817973,11115207441,0.9292528,-9.762753,0.58567375,11115207441,0.0002448121,-0.0003685588,-0.0001091382
11115217356,0.6932116,-0.22230673,-0.26916045,0.63054746,11115217356,0.22017433,0.40433636,-0.24465987,11115217356,0.91817224,-9.762152,0.5869605,11115217356,0.00018442981,-0.0002614446,-0.00043207593
11115227546,0.69321066,-0.22230802,-0.26916462,0.6305462,11115227546,0.22128421,0.40433,-0.24582256,11115227546,0.9292718,-9.764748,0.59363997,11115227546,0.00016308948,-0.0010321857,8.601509e-05
11115237755,0.69320583,-0.22230744,-0.26917103,0.630549,11115237755,0.22235398,0.40117058,-0.2494859,11115237755,0.9195014,-9.779835,0.5556951,11115237755,0.0004708143,0.00033383165,-0.000998819
11115247368,0.69320625,-0.22230826,-0.2691756,0.6305463,11115247368,0.22236659,0.40222153,-0.2482621,11115247368,0.9196243,-9.768788,0.59096175,11115247368,0.0017458955,0.00029809866,0.0015935032
11115257530,0.6932036,-0.22231326,-0.2691731,0.63054854,11115257530,0.22127387,0.40327924,-0.24821696,11115257530,0.92089844,-9.769913,0.55739844,11115257530,-0.00057548005,-0.00048768427,-0.00010070787
11115267350,0.6931959,-0.22231221,-0.2691777,0.6305555,11115267350,0.2223345,0.400119,-0.24719778,11115267350,0.89292264,-9.774543,0.56978995,11115267350,0.0005411608,0.000103375874,-0.0006815598
11115277546,0.69319105,-0.2223174,-0.2691798,0.6305581,11115277546,0.21909074,0.40539497,-0.24929722,11115277546,0.9168754,-9.767565,0.56266755,11115277546,-0.0005639922,-0.00071727205,-0.0005150386
11115287358,0.6931851,-0.22232611,-0.26918206,0.6305606,11115287358,0.22019838,0.40538839,-0.24928923,11115287358,0.9058323,-9.77962,0.5834966,11115287358,0.0006271396,-0.0010626512,1.2551434e-05
11115297429,0.6931903,-0.22233006,-0.269185,0.63055223,11115297429,0.22237921,0.40327248,-0.24703833,11115297429,0.9303713,-9.7853,0.61736965,11115297429,0.00063844025,-0.00046176743,-0.0007485389
11115307463,0.6931942,-0.22233449,-0.2691912,0.63054365,11115307463,0.2223643,0.4022213,-0.24709147,11115307463,0.927708,-9.794872,0.59104604,11115307463,0.000121479854,-0.0012569167,-0.000655398
11115317423,0.6931885,-0.2223335,-0.26919577,0.6305483,11115317423,0.21909879,0.40644547,-0.2457322,11115317423,0.9205343,-9.789412,0.56317556,11115317423,8.505955e-05,-0.0005211225,-0.00058593554
11115327501,0.69318324,-0.22233191,-0.26920342,0.63055134,11115327501,0.2201915,0.40538776,-0.24577734,11115327501,0.8942715,-9.7805,0.5623347,11115327501,0.00032962207,-0.0009564571,-0.00039659627
11115337496,0.6931835,-0.22233194,-0.2691997,0.63055277,11115337496,0.22020413,0.40643868,-0.24455358,11115337496,0.91068786,-9.796714,0.58967257,11115337496,0.00073442794,-0.00054547936,0.000155658
11115347430,0.6931837,-0.22233106,-0.2691937,0.63055533,11115347430,0.22017203,0.4043361,-0.24348925,11115347430,0.9028729,-9.789118,0.58555096,11115347430,0.00019134302,-0.0006115306,-0.00047863554
11115357460,0.6931858,-0.222328,-0.26918864,0.6305563,11115357460,0.2201915,0.40538776,-0.24577734,11115357460,0.9222344,-9.774593,0.58876157,11115357460,-0.0001544701,-0.00024298113,-0.00034256745
11115367430,0.6931861,-0.22233133,-0.2691859,0.6305559,11115367430,0.22019607,0.40538818,-0.24811862,11115367430,0.89180803,-9.785955,0.59847146,11115367430,0.0006764913,0.00017612707,-0.00020033354
11115377364,0.6931903,-0.22233748,-0.2691796,0.63055193,11115377364,0.22238147,0.40327266,-0.24820897,11115377364,0.911957,-9.775355,0.6193203,11115377364,0.0010067904,0.00090841576,0.0011472779
11115387533,0.6931983,-0.22234525,-0.2691786,0.63054067,11115387533,0.22016399,0.40328562,-0.2470543,11115387533,0.9139581,-9.774593,0.5893941,11115387533,0.0012632748,-0.0005491441,-1.7118407e-05
11115397357,0.6931946,-0.2223492,-0.2691862,0.63054013,11115397357,0.22014908,0.40223446,-0.2471074,11115397357,0.9180333,-9.764691,0.5777309,11115397357,0.00015264004,-0.00025477447,0.00051865866
11115407536,0.69319946,-0.22234693,-0.2691903,0.63053393,11115407536,0.21794645,0.40329862,-0.24589957,11115407536,0.9211452,-9.761253,0.6162817,11115407536,-0.00040358026,-0.00044165645,-0.00040744408
11115417353,0.69320744,-0.22234766,-0.26919037,0.63052475,11115417353,0.21905637,0.4032922,-0.24706227,11115417353,0.9259851,-9.763985,0.6412349,11115417353,0.0005632015,9.978749e-05,-0.00026623602
11115427430,0.6932106,-0.22235629,-0.26919004,0.63051844,11115427430,0.22019607,0.40538818,-0.24811862,11115427430,0.9287716,-9.772296,0.59615445,11115427430,0.00045395922,-0.0007793978,0.00086287386
11115437862,0.6932087,-0.22236091,-0.26919636,0.6305162,11115437862,0.22016625,0.40328586,-0.2482249,11115437862,0.90052474,-9.749426,0.6046455,11115437862,0.00046916958,-0.00026029348,0.00017545815
11115447578,0.69321084,-0.22236522,-0.26919463,0.6305131,11115447578,0.2234891,0.40326607,-0.24820103,11115447578,0.89585507,-9.743605,0.5875074,11115447578,-0.0001256261,-0.00054053124,-0.00067973067
11115457531,0.6932062,-0.22235963,-0.26919472,0.63052016,11115457531,0.22123949,0.4011765,-0.24598195,11115457531,0.9120264,-9.778525,0.5830566,11115457531,-0.0004030764,5.5416487e-05,0.0008637875
11115467353,0.69320303,-0.22235201,-0.2691985,0.63052464,11115467353,0.22126126,0.4022283,-0.24944073,11115467353,0.9427815,-9.777967,0.6314763,11115467353,-0.0008045994,0.00023198873,-0.000831292
11115477668,0.69320565,-0.22235133,-0.2691957,0.6305232,11115477668,0.2234593,0.4011638,-0.2483073,11115477668,0.890183,-9.791727,0.6093029,11115477668,-0.00019968674,0.0012552924,-0.00015421724
11115487476,0.6932062,-0.2223552,-0.26919577,0.63052124,11115487476,0.22019838,0.40538839,-0.24928923,11115487476,0.9237013,-9.759306,0.5904601,11115487476,-0.00013955776,-0.0002570385,-0.00022202218
11115497432,0.69320893,-0.22235507,-0.2691992,0.6305168,11115497432,0.22346617,0.40116444,-0.2518192,11115497432,0.9173711,-9.795897,0.59321874,11115497432,-0.0006855419,0.0005576154,-7.019704e-05
11115507358,0.6932037,-0.22235705,-0.26920182,0.6305207,11115507358,0.2213014,0.40538135,-0.24694003,11115507358,0.8965576,-9.796625,0.5595509,11115507358,-0.00072108675,-0.00030967314,-0.00056547695
11115517531,0.69319993,-0.2223593,-0.26920345,0.6305233,11115517531,0.21908389,0.40539432,-0.24578531,11115517531,0.895769,-9.776631,0.56773305,11115517531,-0.00056713354,0.00059749745,-0.00029871194
11115527357,0.69319975,-0.22235955,-0.26919922,0.6305253,11115527357,0.22129911,0.40538117,-0.24576938,11115527357,0.9045967,-9.780396,0.6070508,11115527357,0.0006016921,0.00029267278,0.0010419418
11115537637,0.6932025,-0.22235627,-0.26919028,0.6305272,11115537637,0.2202236,0.40749028,-0.2468417,11115537637,0.9083907,-9.770301,0.6063796,11115537637,5.5036508e-05,0.0010590283,0.0008413072
11115547437,0.69320756,-0.22235021,-0.2691875,0.63052505,11115547437,0.22021098,0.40643933,-0.24806549,11115547437,0.8973994,-9.790665,0.58089197,11115547437,0.00017035566,0.0012160307,-0.00047845393
11115557350,0.69320583,-0.22234665,-0.26918653,0.6305286,11115557350,0.2191011,0.40644568,-0.24690282,11115557350,0.91800225,-9.787333,0.5730431,11115557350,-5.43613e-05,0.0011883192,-0.0003290684
11115567541,0.6932121,-0.22233549,-0.26918116,0.630528,11115567541,0.21905637,0.4032922,-0.24706227,11115567541,0.91436625,-9.779275,0.6361762,11115567541,-0.00013718661,0.0017169164,-0.0007698056
11115577365,0.69321966,-0.22233155,-0.2691735,0.6305242,11115577365,0.2223769,0.40327224,-0.24586771,11115577365,0.91635436,-9.749965,0.58721185,11115577365,0.0005066525,0.00013360009,9.444612e-05
11115587533,0.6932185,-0.22232494,-0.2691694,0.63052964,11115587533,0.2201789,0.4043368,-0.24700114,11115587533,0.9305097,-9.779398,0.5576178,11115587533,-0.00046819635,0.0010583661,0.0005585572
11115597369,0.6932167,-0.2223209,-0.26917428,0.6305309,11115597369,0.21907814,0.40434405,-0.250521,11115597369,0.9343023,-9.75646,0.60440385,11115597369,0.00023678876,-0.000528818,-0.0008627153
11115607437,0.693215,-0.22231694,-0.26918158,0.63053113,11115607437,0.22016399,0.40328562,-0.2470543,11115607437,0.92247355,-9.743819,0.5971521,11115607437,-0.00032012258,-0.00084726885,-0.0005653342
11115617473,0.6932126,-0.22231805,-0.26918548,0.63053167,11115617473,0.21908389,0.40539432,-0.24578531,11115617473,0.8970592,-9.76001,0.60422444,11115617473,-0.0007849196,-0.0010983218,0.00040153135
11115627423,0.6932195,-0.22231434,-0.26917788,0.6305287,11115627423,0.2223964,0.40432385,-0.24815583,11115627423,0.9040351,-9.763932,0.5918736,11115627423,0.0006966032,-0.0004419824,-0.0007553296
11115637499,0.6932217,-0.22231235,-0.26917276,0.63052905,11115637499,0.21905407,0.403292,-0.24589163,11115637499,0.9095191,-9.760074,0.6173662,11115637499,-0.00048195664,-0.00075634103,-0.0004054308
11115647507,0.6932208,-0.22230561,-0.2691777,0.63053036,11115647507,0.22242165,0.4064257,-0.24570827,11115647507,0.93397164,-9.755567,0.5451042,11115647507,0.00016034581,0.00034834072,-0.0006384393
11115657423,0.6932209,-0.22230141,-0.2691769,0.630532,11115657423,0.21908389,0.40539432,-0.24578531,11115657423,0.89401585,-9.788644,0.59021413,11115657423,0.0006725658,0.0011377959,-0.00071016024
11115667460,0.69322836,-0.22229676,-0.26917362,0.63052696,11115667460,0.2212544,0.40222767,-0.24592884,11115667460,0.91390574,-9.782438,0.623904,11115667460,0.0011133943,-0.00011134427,-0.0010999407
11115677448,0.6932323,-0.22229373,-0.26916927,0.6305256,11115677448,0.2223494,0.40117013,-0.24714464,11115677448,0.9136809,-9.824093,0.60209423,11115677448,-0.00054042693,0.0009256378,0.0003958349
11115687358,0.69323033,-0.22229983,-0.2691705,0.6305251,11115687358,0.22016625,0.40328586,-0.2482249,11115687358,0.9053365,-9.790789,0.56693494,11115687358,0.00030501932,-0.0011812486,0.001085494
11115697550,0.69322425,-0.22230464,-0.2691811,0.6305255,11115697550,0.22013876,0.40118375,-0.24950182,11115697550,0.9109781,-9.785909,0.57166225,11115697550,-3.7942082e-06,-0.0008231895,-0.000101697864
11115707359,0.6932184,-0.22230977,-0.26918903,0.6305268,11115707359,0.22124638,0.40117717,-0.24949384,11115707359,0.93272966,-9.791508,0.5453503,11115707359,-0.000396532,-0.0011559064,0.0011852647
11115717440,0.69320935,-0.2223128,-0.26919106,0.6305348,11115717440,0.21905865,0.40329245,-0.24823287,11115717440,0.87628603,-9.812108,0.5527594,11115717440,-0.00038869493,0.00018661283,-0.0003272565
11115727475,0.69320375,-0.22231308,-0.26919022,0.6305412,11115727475,0.22459671,0.4032595,-0.24819304,11115727475,0.93013227,-9.7530575,0.58026093,11115727475,0.0003203014,0.00029420666,-0.00011752639
11115737758,0.6931987,-0.22231057,-0.26918805,0.6305485,11115737758,0.22348453,0.40326566,-0.24585977,11115737758,0.92596704,-9.779481,0.5738008,11115737758,-0.00047985092,-0.00047093444,0.0010108924
11115747544,0.6931949,-0.22231174,-0.26918733,0.63055253,11115747544,0.22236659,0.40222153,-0.2482621,11115747544,0.892446,-9.7774,0.5784129,11115747544,-0.0005086493,-0.00044163037,0.00031645223
11115757357,0.6931918,-0.22231963,-0.269189,0.6305524,11115757357,0.22236888,0.4022217,-0.24943276,11115757357,0.90629286,-9.769129,0.5802697,11115757357,0.0006285282,-0.00049817935,0.0004012012
11115767433,0.69319075,-0.2223274,-0.26919147,0.63054985,11115767433,0.22461163,0.40431067,-0.2481399,11115767433,0.9118567,-9.762104,0.5782473,11115767433,0.001143625,-0.00014421344,0.000573013
11115777485,0.6931848,-0.22232956,-0.2691957,0.6305539,11115777485,0.22018348,0.40433723,-0.2493424,11115777485,0.89922607,-9.773126,0.56316733,11115777485,0.00011511799,-0.0014292682,-0.00043614954
11115787430,0.69318235,-0.22232544,-0.26919988,0.6305562,11115787430,0.2201766,0.40433657,-0.2458305,11115787430,0.9416356,-9.784739,0.5702494,11115787430,4.958175e-05,-0.001011828,-0.00013975822
11115797475,0.6931855,-0.2223226,-0.26920512,0.6305515,11115797475,0.21908389,0.40539432,-0.24578531,11115797475,0.9362067,-9.758753,0.58629155,11115797475,0.00021090917,-0.00022586901,-0.00024248823
11115807438,0.69318426,-0.22232452,-0.2692045,0.63055235,11115807438,0.22128421,0.40433,-0.24582256,11115807438,0.9103706,-9.776555,0.6096669,11115807438,-0.0010477668,-0.001007677,0.0002669529
11115817353,0.69318455,-0.2223276,-0.2692077,0.63054967,11115817353,0.21794645,0.40329862,-0.24589957,11115817353,0.90412307,-9.783045,0.6021451,11115817353,0.00072397105,-0.0007364992,0.001150189
11115827539,0.693193,-0.22232926,-0.26920587,0.6305406,11115827539,0.2201915,0.40538776,-0.24577734,11115827539,0.9131355,-9.777547,0.64453983,11115827539,0.0016281735,0.00017326325,-0.00027512643
11115837493,0.6931932,-0.22233196,-0.26920864,0.6305383,11115837493,0.21907128,0.4043434,-0.24700913,11115837493,0.9170559,-9.795296,0.58913404,11115837493,0.000100974925,-0.0009943098,-4.924601e-05
11115847401,0.69318676,-0.22233072,-0.2692134,0.63054365,11115847401,0.22129683,0.40538093,-0.24459878,11115847401,0.9226166,-9.789719,0.57075757,11115847401,-0.00010001846,-0.00020571053,9.9421246e-05
11115857533,0.69318414,-0.22233175,-0.26921245,0.6305467,11115857533,0.22017433,0.40433636,-0.24465987,11115857533,0.91613454,-9.833267,0.5759877,11115857533,6.956048e-05,0.00013564434,8.479506e-05
11115867372,0.6931861,-0.22233404,-0.2692179,0.6305414,11115867372,0.22127159,0.40327907,-0.2470463,11115867372,0.9079742,-9.773277,0.61247194,11115867372,0.00014332496,-0.0011677733,0.00047160056
11115877557,0.6931896,-0.22233629,-0.26921427,0.6305383,11115877557,0.2191011,0.40644568,-0.24690282,11115877557,0.9163848,-9.791723,0.6069205,11115877557,0.00024090521,0.00039944611,-7.752259e-05
11115887361,0.6931881,-0.22234382,-0.26921487,0.63053703,11115887361,0.21908846,0.40539476,-0.2481266,11115887361,0.8985358,-9.799471,0.5734503,11115887361,-0.00016678404,-2.1387823e-05,0.00013948185
11115897432,0.69318867,-0.22234371,-0.26921037,0.63053834,11115897432,0.22016625,0.40328586,-0.2482249,11115897432,0.922237,-9.797683,0.59538627,11115897432,0.0008241823,0.00014725048,0.00026701624
11115907464,0.693194,-0.22234412,-0.26920193,0.63053596,11115907464,0.22240902,0.40537477,-0.24693204,11115907464,0.8971255,-9.797871,0.5840359,11115907464,-0.0008694837,0.0003026314,-0.000260883
11115917418,0.6931937,-0.22234985,-0.2691968,0.6305364,11115917418,0.21688588,0.40645885,-0.24691875,11115917418,0.9110008,-9.793224,0.5737708,11115917418,0.00084441435,-0.000553838,0.0015772136
11115927478,0.6931915,-0.22234829,-0.26919112,0.6305418,11115927478,0.22241129,0.405375,-0.2481027,11115927478,0.9140842,-9.783546,0.5897136,11115927478,0.00041752588,0.00047300197,-0.00011107535
11115937750,0.693193,-0.22234628,-0.26919028,0.63054127,11115937750,0.22125669,0.40222788,-0.24709944,11115937750,0.890409,-9.7876835,0.608423,11115937750,-3.945548e-05,0.0006650789,-0.00053079287
11115947616,0.6931988,-0.2223504,-0.2691827,0.63053656,11115947616,0.22127616,0.40327948,-0.24938759,11115947616,0.90124226,-9.764601,0.59511226,11115947616,0.00091251545,0.0011206744,0.0005198873
11115957510,0.69319147,-0.22234507,-0.26918983,0.6305435,11115957510,0.22348681,0.4032659,-0.24703038,11115957510,0.91573375,-9.76008,0.5949979,11115957510,-0.0012916317,0.0001529092,-0.00028046267
11115967429,0.69319403,-0.22234032,-0.26919243,0.6305412,11115967429,0.22241129,0.405375,-0.2481027,11115967429,0.9392828,-9.774184,0.5411253,11115967429,-0.00146598,0.00061075203,0.0005919649
11115977593,0.693191,-0.22233473,-0.26919305,0.6305464,11115977593,0.22015366,0.4022349,-0.24944869,11115977593,0.8913053,-9.805396,0.6093587,11115977593,-8.8299625e-05,-0.00064856745,-0.0010342321
11115987541,0.6931932,-0.2223308,-0.26918638,0.6305481,11115987541,0.22233677,0.4001192,-0.2483684,11115987541,0.91301,-9.770374,0.58153206,11115987541,0.0009574741,0.00071880035,-0.00012960238
11115997363,0.6931986,-0.22233129,-0.26917955,0.6305449,11115997363,0.22014908,0.40223446,-0.2471074,11115997363,0.9079844,-9.789418,0.57831156,11115997363,0.00034259912,0.001170679,0.0010706952
11116007543,0.69319946,-0.22233254,-0.26918238,0.63054234,11116007543,0.21905407,0.403292,-0.24589163,11116007543,0.8889562,-9.788672,0.59959656,11116007543,-0.0001572119,0.00029732194,-0.00011944771
11116017351,0.693196,-0.22234087,-0.26917505,0.6305463,11116017351,0.2201938,0.40538794,-0.24694797,11116017351,0.8958751,-9.789493,0.561638,11116017351,0.0011029588,2.27876e-05,0.00083754025
11116027421,0.6931942,-0.22234018,-0.2691719,0.63054985,11116027421,0.21909879,0.40644547,-0.2457322,11116027421,0.9135121,-9.796595,0.58252895,11116027421,8.948613e-05,-0.0007004468,-0.00022343174
11116037602,0.69319624,-0.2223392,-0.26916474,0.63055104,11116037602,0.21797627,0.4054009,-0.2457933,11116037602,0.8975419,-9.790193,0.5753546,11116037602,7.6378696e-05,0.0008865604,-0.0002924637
11116047396,0.6931928,-0.22234069,-0.26915574,0.63055825,11116047396,0.2201789,0.4043368,-0.24700114,11116047396,0.9150283,-9.803827,0.59021807,11116047396,0.00040798262,0.0004325062,0.00017583207
11116057389,0.69319236,-0.22233115,-0.26915053,0.6305642,11116057389,0.22128195,0.40432978,-0.24465191,11116057389,0.90292597,-9.794459,0.60498387,11116057389,0.000460973,0.0014008349,-0.00073546777
11116067504,0.69319296,-0.22233155,-0.26914755,0.63056475,11116067504,0.21799348,0.40645227,-0.24691077,11116067504,0.9111284,-9.782886,0.5754014,11116067504,-0.0005972488,-5.3226948e-05,0.0013635161
11116077432,0.6931978,-0.2223325,-0.2691476,0.630559,11116077432,0.2201915,0.40538776,-0.24577734,11116077432,0.9231596,-9.781521,0.6101105,11116077432,0.00089190435,0.0003671255,-0.000528269
11116087464,0.6931978,-0.22232714,-0.26914886,0.6305604,11116087464,0.22240672,0.40537456,-0.24576141,11116087464,0.8884134,-9.801819,0.5700147,11116087464,0.00020141527,0.00046222378,0.00024291384
11116097433,0.69319767,-0.22231998,-0.26914424,0.6305651,11116097433,0.2201789,0.4043368,-0.24700114,11116097433,0.9034867,-9.7905,0.59603995,11116097433,-0.00018148962,-0.00021466333,-0.0007793964
11116107349,0.6931984,-0.22231954,-0.26914132,0.63056564,11116107349,0.22237463,0.40327203,-0.24469708,11116107349,0.9284092,-9.761747,0.5898926,11116107349,0.00018823426,0.0005102167,-0.00017765327
11116117545,0.69319737,-0.22231312,-0.26914704,0.63056666,11116117545,0.2201766,0.40433657,-0.2458305,11116117545,0.91614646,-9.775672,0.58008075,11116117545,-0.00068791024,0.00083685387,-0.00025807624
11116127367,0.6931944,-0.22231326,-0.2691512,0.63056815,11116127367,0.22131632,0.40643254,-0.2468869,11116127367,0.935496,-9.785847,0.56656384,11116127367,0.00054519344,7.088296e-05,-2.4726614e-05
11116137644,0.69319475,-0.22231027,-0.2691554,0.63056684,11116137644,0.21907356,0.40434358,-0.24817973,11116137644,0.9144105,-9.749255,0.57833767,11116137644,4.0745363e-06,5.012378e-06,0.00020683091
11116147398,0.69319165,-0.22230805,-0.269153,0.6305721,11116147398,0.21909422,0.40644503,-0.24339092,11116147398,0.9087903,-9.76742,0.5390301,11116147398,0.00046884269,-0.0003782604,0.0003500199
11116157388,0.6931901,-0.22230415,-0.26915422,0.63057464,11116157388,0.21907356,0.40434358,-0.24817973,11116157388,0.9153633,-9.778936,0.5956522,11116157388,-0.0005492829,-0.00034812465,0.00033148495
11116167542,0.69318676,-0.22231041,-0.26915142,0.63057727,11116167542,0.21796367,0.40434998,-0.24701707,11116167542,0.91160655,-9.780579,0.61414963,11116167542,-0.0004893299,0.00039945077,0.0006971124
11116177375,0.6931842,-0.22231627,-0.26915833,0.6305751,11116177375,0.22018118,0.404337,-0.24817176,11116177375,0.92659694,-9.780483,0.563801,11116177375,0.0005061608,-9.64487e-05,0.00019437214
11116187431,0.69318104,-0.2223238,-0.26916045,0.63057506,11116187431,0.2213014,0.40538135,-0.24694003,11116187431,0.9000676,-9.751003,0.61248267,11116187431,0.0003034575,-0.0008787401,-0.0002886688
