accelerationTimestamp,accelerationX,accelerationY,accelerationZ,angularSpeedTimestamp,angularSpeedX,angularSpeedY,angularSpeedZ,temperatureTimestamp,temperature
11278228417,-1.3304094,12.232109,1.0767702,11278228417,-0.5045747,0.87109387,0.23457226,11278228417,49.757812
11278230656,-1.268196,12.179467,1.1006985,11278230656,-0.49357912,0.86498517,0.2321288,11278230656,49.757812
11278232895,-1.2299109,12.193824,1.0959128,11278232895,-0.47891834,0.8588765,0.23457226,11278232895,49.757812
11278235134,-1.2442678,12.169896,1.0336994,11278235134,-0.4654793,0.8539896,0.23335053,11278235134,49.757812
11278237643,-1.2346965,12.078969,1.1006985,11278237643,-0.45814893,0.84788096,0.23579398,11278237643,49.757812
11278239602,-1.2155539,12.045469,1.1006985,11278239602,-0.44959682,0.84299403,0.2321288,11278239602,49.726562
11278241841,-1.2059826,12.021541,1.1102697,11278241841,-0.4361578,0.8393288,0.2284636,11278241841,49.726562
11278244080,-1.1676974,12.016755,1.134198,11278244080,-0.42271876,0.8332202,0.22357668,11278244080,49.726562
11278246319,-1.105484,12.074183,1.134198,11278246319,-0.4092797,0.8258898,0.22113322,11278246319,49.726562
11278248579,-1.0480564,12.083755,1.1437693,11278248579,-0.39828414,0.8210029,0.21746802,11278248579,49.726562
11278250818,-1.0576276,12.093326,1.1485549,11278250818,-0.38606682,0.8197812,0.21502456,11278250818,49.726562
11278253057,-1.0719845,12.126825,1.0624132,11278253057,-0.37018433,0.81489426,0.2125811,11278253057,49.726562
11278255296,-1.0959128,12.078969,1.0193424,11278255296,-0.3567453,0.8063421,0.20891592,11278255296,49.726562
11278257637,-1.1629118,11.983255,0.9954142,11278257637,-0.34697145,0.8038987,0.20525073,11278257637,49.76172
11278259783,-1.2155539,11.973684,0.9667004,11278259783,-0.3323107,0.79412484,0.20158553,11278259783,49.76172
11278262022,-1.253839,12.074183,0.9762716,11278262022,-0.3200934,0.79168135,0.2003638,11278262022,49.76172
11278264261,-1.1916257,12.141182,0.9523434,11278264261,-0.30909783,0.784351,0.1966986,11278264261,49.76172
11278266499,-1.2346965,12.179467,0.9667004,11278266499,-0.3005457,0.77946407,0.19181168,11278266499,49.76172
11278268745,-1.1772687,12.289537,0.91405827,11278268745,-0.28955013,0.7733554,0.18936823,11278268745,49.76172
11278270983,-1.2251252,12.313465,0.8805587,11278270983,-0.28344148,0.7696902,0.18936823,11278270983,49.76172
11278273222,-1.268196,12.232109,0.79441714,11278273222,-0.27366763,0.7648033,0.19058995,11278273222,49.76172
11278275461,-1.3160524,12.212967,0.7322037,11278275461,-0.26389378,0.75747293,0.18692477,11278275461,49.73047
11278277701,-1.416551,12.270394,0.7513463,11278277701,-0.2565634,0.75625116,0.18570304,11278277701,49.73047
11278279940,-1.4356936,12.294323,0.6795616,11278279940,-0.25045475,0.7501425,0.18570304,11278279940,49.73047
11278282178,-1.4117653,12.270394,0.71306115,11278282178,-0.23823744,0.7440339,0.18448131,11278282178,49.73047
11278284417,-1.4356936,12.284752,0.6795616,11278284417,-0.23335053,0.73914695,0.18570304,11278284417,49.73047
11278286656,-1.3830515,12.30868,0.6412765,11278286656,-0.22968534,0.73426,0.18692477,11278286656,49.73047
11278288895,-1.3543376,12.222538,0.6029913,11278288895,-0.22479841,0.7293731,0.18936823,11278288895,49.73047
11278291134,-1.416551,12.246467,0.57906306,11278291134,-0.21746802,0.72692966,0.19425514,11278291134,49.73047
11278293373,-1.4261223,12.294323,0.5694918,11278293373,-0.21135938,0.72326446,0.1966986,11278293373,49.726562
