accelerationTimestamp,accelerationX,accelerationY,accelerationZ,angularSpeedTimestamp,angularSpeedX,angularSpeedY,angularSpeedZ,temperatureTimestamp,temperature
10063177423,-0.7513463,-9.786645,0.20578274,10063177423,0,-0.008552114,0.002443461,10063177423,54.171875
10063179739,-0.76570326,-9.777073,0.22492532,10063179739,-0.0012217305,-0.012217305,0.0012217305,10063179739,54.171875
10063181996,-0.7609176,-9.767502,0.22492532,10063181996,0,-0.008552114,0,10063181996,54.171875
10063184276,-0.7513463,-9.772287,0.23449662,10063184276,-0.002443461,-0.012217305,0,10063184276,54.171875
10063186557,-0.76570326,-9.781859,0.22013968,10063186557,-0.002443461,-0.010995574,0.002443461,10063186557,54.171875
10063188837,-0.74177504,-9.772287,0.22492532,10063188837,-0.0036651916,-0.012217305,0.0012217305,10063188837,54.23047
10063191130,-0.74177504,-9.777073,0.23928227,10063191130,-0.0036651916,-0.009773844,0.002443461,10063191130,54.23047
10063193410,-0.7369894,-9.781859,0.2536392,10063193410,-0.0012217305,-0.008552114,0.002443461,10063193410,54.23047
10063195691,-0.7465607,-9.772287,0.23928227,10063195691,0,-0.009773844,0.0012217305,10063195691,54.23047
10063197971,-0.72741807,-9.786645,0.22492532,10063197971,-0.0036651916,-0.010995574,0.002443461,10063197971,54.23047
10063200251,-0.76570326,-9.777073,0.21535404,10063200251,-0.0061086523,-0.009773844,0.002443461,10063200251,54.23047
10063202531,-0.75613195,-9.767502,0.21535404,10063202531,-0.0061086523,-0.010995574,0.002443461,10063202531,54.23047
10063204811,-0.7465607,-9.767502,0.22013968,10063204811,-0.0036651916,-0.012217305,0,10063204811,54.23047
10063207092,-0.7465607,-9.753145,0.26799613,10063207092,-0.0036651916,-0.010995574,0.002443461,10063207092,54.164062
10063209848,-0.7369894,-9.777073,0.2440679,10063209848,0,-0.012217305,0.0036651916,10063209848,54.164062
10063211654,-0.75613195,-9.762716,0.23449662,10063211654,0,-0.008552114,0.004886922,10063211654,54.164062
10063213934,-0.76570326,-9.767502,0.2440679,10063213934,0.0012217305,-0.010995574,0.002443461,10063213934,54.164062
10063216214,-0.7704889,-9.772287,0.22492532,10063216214,-0.0012217305,-0.008552114,0.002443461,10063216214,54.164062
10063218495,-0.75613195,-9.767502,0.22971097,10063218495,0,-0.010995574,0.0012217305,10063218495,54.164062
